"article_ID","herbivore_gr_ID_higher_diversity","herbivore_gr_ID_lower_diversity","contrast","change.long","change","herbivore_fgr_ID_higher_diversity","herbivore_fgr_ID_lower_diversity","contrast_f","change.long_f","change_f","study_ID","herbivore_gr_nr_high","herbivore_gr_nr_low","herbivore_fgr_nr_high","herbivore_fgr_nr_low","change.num","change.num.f"
"1","invertebrate_herbivores","invertebrate_herbivores","invertebrate_herbivores | invertebrate_herbivores","no_contrast","zero","inv","inv","inv | inv","no_contrast","zero","1_a",1,1,1,1,0,0
"312","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","312_s",2,1,2,1,1,1
"312","large_herbivores; small_herbivores","zero","large_herbivores; small_herbivores | zero","large_and_small_herbivores","LS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","312_t",2,0,2,0,2,2
"312","small_herbivores","zero","small_herbivores | zero","small_herbivores","S","F2","zero","F2 | zero","F2","F2","312_u",1,0,1,0,1,1
"312","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","312_v",2,1,2,1,1,1
"312","large_herbivores; small_herbivores","zero","large_herbivores; small_herbivores | zero","large_and_small_herbivores","LS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","312_w",2,0,2,0,2,2
"312","small_herbivores","zero","small_herbivores | zero","small_herbivores","S","F2","zero","F2 | zero","F2","F2","312_x",1,0,1,0,1,1
"312","large_herbivores; medium_herbivores; small_herbivores","small_herbivores","large_herbivores; medium_herbivores; small_herbivores | small_herbivores","large_and_medium_herbivores","LM","F2; F3","F2","F2; F3 | F2","F3","F3","312_y",3,1,2,1,2,1
"312","large_herbivores; medium_herbivores; small_herbivores","zero","large_herbivores; medium_herbivores; small_herbivores | zero","large_medium_and_small_herbivores","LMS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","312_z",3,0,2,0,3,2
"318","medium_herbivores","zero","medium_herbivores | zero","medium_herbivores","M","F1","zero","F1 | zero","F1","F1","318_a",1,0,1,0,1,1
"32","large_herbivores; medium_herbivores","medium_herbivores","large_herbivores; medium_herbivores | medium_herbivores","large_herbivores","L","F3","F3","F3 | F3","no_contrast","zero","32_a",2,1,1,1,1,0
"32","large_herbivores; medium_herbivores","medium_herbivores","large_herbivores; medium_herbivores | medium_herbivores","large_herbivores","L","F3","F3","F3 | F3","no_contrast","zero","32_b",2,1,1,1,1,0
"32","large_herbivores; medium_herbivores","medium_herbivores","large_herbivores; medium_herbivores | medium_herbivores","large_herbivores","L","F3","F3","F3 | F3","no_contrast","zero","32_d",2,1,1,1,1,0
"3258","large_herbivores","zero","large_herbivores | zero","large_herbivores","L","F3","zero","F3 | zero","F3","F3","3258_a",1,0,1,0,1,1
"3258","large_herbivores","zero","large_herbivores | zero","large_herbivores","L","F3","zero","F3 | zero","F3","F3","3258_b",1,0,1,0,1,1
"333","large_herbivores; medium_herbivores; small_herbivores","medium_herbivores; small_herbivores","large_herbivores; medium_herbivores; small_herbivores | medium_herbivores; small_herbivores","large_herbivores","L","F2; F3","F2; F3","F2; F3 | F2; F3","no_contrast","zero","333_a",3,2,2,2,1,0
"333","medium_herbivores; small_herbivores","zero","medium_herbivores; small_herbivores | zero","medium_and_small","MS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","333_aa",2,0,2,0,2,2
"333","large_herbivores; medium_herbivores; small_herbivores","zero","large_herbivores; medium_herbivores; small_herbivores | zero","large_medium_and_small_herbivores","LMS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","333_ab",3,0,2,0,3,2
"333","large_herbivores; medium_herbivores; small_herbivores","medium_herbivores; small_herbivores","large_herbivores; medium_herbivores; small_herbivores | medium_herbivores; small_herbivores","large_herbivores","L","F2; F3","F2; F3","F2; F3 | F2; F3","no_contrast","zero","333_ac",3,2,2,2,1,0
"333","large_herbivores; medium_herbivores; small_herbivores","zero","large_herbivores; medium_herbivores; small_herbivores | zero","large_medium_and_small_herbivores","LMS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","333_ad",3,0,2,0,3,2
"333","medium_herbivores; small_herbivores","zero","medium_herbivores; small_herbivores | zero","medium_and_small","MS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","333_ae",2,0,2,0,2,2
"333","large_herbivores; medium_herbivores; small_herbivores","zero","large_herbivores; medium_herbivores; small_herbivores | zero","large_medium_and_small_herbivores","LMS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","333_af",3,0,2,0,3,2
"333","large_herbivores; medium_herbivores; small_herbivores","medium_herbivores; small_herbivores","large_herbivores; medium_herbivores; small_herbivores | medium_herbivores; small_herbivores","large_herbivores","L","F2; F3","F2; F3","F2; F3 | F2; F3","no_contrast","zero","333_ag",3,2,2,2,1,0
"333","large_herbivores; medium_herbivores; small_herbivores","zero","large_herbivores; medium_herbivores; small_herbivores | zero","large_medium_and_small_herbivores","LMS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","333_ah",3,0,2,0,3,2
"333","medium_herbivores; small_herbivores","zero","medium_herbivores; small_herbivores | zero","medium_and_small","MS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","333_ai",2,0,2,0,2,2
"333","large_herbivores; medium_herbivores; small_herbivores","zero","large_herbivores; medium_herbivores; small_herbivores | zero","large_medium_and_small_herbivores","LMS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","333_aj",3,0,2,0,3,2
"333","large_herbivores; medium_herbivores; small_herbivores","medium_herbivores; small_herbivores","large_herbivores; medium_herbivores; small_herbivores | medium_herbivores; small_herbivores","large_herbivores","L","F2; F3","F2; F3","F2; F3 | F2; F3","no_contrast","zero","333_ak",3,2,2,2,1,0
"333","large_herbivores; medium_herbivores; small_herbivores","zero","large_herbivores; medium_herbivores; small_herbivores | zero","large_medium_and_small_herbivores","LMS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","333_al",3,0,2,0,3,2
"333","medium_herbivores; small_herbivores","zero","medium_herbivores; small_herbivores | zero","medium_and_small","MS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","333_am",2,0,2,0,2,2
"333","large_herbivores; medium_herbivores; small_herbivores","zero","large_herbivores; medium_herbivores; small_herbivores | zero","large_medium_and_small_herbivores","LMS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","333_an",3,0,2,0,3,2
"333","large_herbivores; medium_herbivores; small_herbivores","medium_herbivores; small_herbivores","large_herbivores; medium_herbivores; small_herbivores | medium_herbivores; small_herbivores","large_herbivores","L","F2; F3","F2; F3","F2; F3 | F2; F3","no_contrast","zero","333_ao",3,2,2,2,1,0
"333","large_herbivores; medium_herbivores; small_herbivores","zero","large_herbivores; medium_herbivores; small_herbivores | zero","large_medium_and_small_herbivores","LMS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","333_ap",3,0,2,0,3,2
"333","medium_herbivores; small_herbivores","zero","medium_herbivores; small_herbivores | zero","medium_and_small","MS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","333_aq",2,0,2,0,2,2
"333","large_herbivores; medium_herbivores; small_herbivores","zero","large_herbivores; medium_herbivores; small_herbivores | zero","large_medium_and_small_herbivores","LMS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","333_ar",3,0,2,0,3,2
"333","large_herbivores; medium_herbivores; small_herbivores","medium_herbivores; small_herbivores","large_herbivores; medium_herbivores; small_herbivores | medium_herbivores; small_herbivores","large_herbivores","L","F2; F3","F2; F3","F2; F3 | F2; F3","no_contrast","zero","333_as",3,2,2,2,1,0
"333","large_herbivores; medium_herbivores; small_herbivores","zero","large_herbivores; medium_herbivores; small_herbivores | zero","large_medium_and_small_herbivores","LMS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","333_at",3,0,2,0,3,2
"333","medium_herbivores; small_herbivores","zero","medium_herbivores; small_herbivores | zero","medium_and_small","MS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","333_au",2,0,2,0,2,2
"333","large_herbivores; medium_herbivores; small_herbivores","zero","large_herbivores; medium_herbivores; small_herbivores | zero","large_medium_and_small_herbivores","LMS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","333_av",3,0,2,0,3,2
"333","large_herbivores; medium_herbivores; small_herbivores","medium_herbivores; small_herbivores","large_herbivores; medium_herbivores; small_herbivores | medium_herbivores; small_herbivores","large_herbivores","L","F2; F3","F2; F3","F2; F3 | F2; F3","no_contrast","zero","333_aw",3,2,2,2,1,0
"333","large_herbivores; medium_herbivores; small_herbivores","zero","large_herbivores; medium_herbivores; small_herbivores | zero","large_medium_and_small_herbivores","LMS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","333_ax",3,0,2,0,3,2
"333","medium_herbivores; small_herbivores","zero","medium_herbivores; small_herbivores | zero","medium_and_small","MS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","333_ay",2,0,2,0,2,2
"333","large_herbivores; medium_herbivores; small_herbivores","zero","large_herbivores; medium_herbivores; small_herbivores | zero","large_medium_and_small_herbivores","LMS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","333_az",3,0,2,0,3,2
"333","large_herbivores; medium_herbivores; small_herbivores","zero","large_herbivores; medium_herbivores; small_herbivores | zero","large_medium_and_small_herbivores","LMS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","333_b",3,0,2,0,3,2
"333","large_herbivores; medium_herbivores; small_herbivores","medium_herbivores; small_herbivores","large_herbivores; medium_herbivores; small_herbivores | medium_herbivores; small_herbivores","large_herbivores","L","F2; F3","F2; F3","F2; F3 | F2; F3","no_contrast","zero","333_ba",3,2,2,2,1,0
"333","large_herbivores; medium_herbivores; small_herbivores","zero","large_herbivores; medium_herbivores; small_herbivores | zero","large_medium_and_small_herbivores","LMS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","333_bb",3,0,2,0,3,2
"333","medium_herbivores; small_herbivores","zero","medium_herbivores; small_herbivores | zero","medium_and_small","MS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","333_bc",2,0,2,0,2,2
"333","large_herbivores; medium_herbivores; small_herbivores","zero","large_herbivores; medium_herbivores; small_herbivores | zero","large_medium_and_small_herbivores","LMS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","333_bd",3,0,2,0,3,2
"333","large_herbivores; medium_herbivores; small_herbivores","medium_herbivores; small_herbivores","large_herbivores; medium_herbivores; small_herbivores | medium_herbivores; small_herbivores","large_herbivores","L","F2; F3","F2; F3","F2; F3 | F2; F3","no_contrast","zero","333_be",3,2,2,2,1,0
"333","large_herbivores; medium_herbivores; small_herbivores","zero","large_herbivores; medium_herbivores; small_herbivores | zero","large_medium_and_small_herbivores","LMS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","333_bf",3,0,2,0,3,2
"333","medium_herbivores; small_herbivores","zero","medium_herbivores; small_herbivores | zero","medium_and_small","MS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","333_bg",2,0,2,0,2,2
"333","large_herbivores; medium_herbivores; small_herbivores","zero","large_herbivores; medium_herbivores; small_herbivores | zero","large_medium_and_small_herbivores","LMS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","333_bh",3,0,2,0,3,2
"333","large_herbivores; medium_herbivores; small_herbivores","medium_herbivores; small_herbivores","large_herbivores; medium_herbivores; small_herbivores | medium_herbivores; small_herbivores","large_herbivores","L","F2; F3","F2; F3","F2; F3 | F2; F3","no_contrast","zero","333_bi",3,2,2,2,1,0
"333","large_herbivores; medium_herbivores; small_herbivores","zero","large_herbivores; medium_herbivores; small_herbivores | zero","large_medium_and_small_herbivores","LMS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","333_bj",3,0,2,0,3,2
"333","medium_herbivores; small_herbivores","zero","medium_herbivores; small_herbivores | zero","medium_and_small","MS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","333_bk",2,0,2,0,2,2
"333","large_herbivores; medium_herbivores; small_herbivores","zero","large_herbivores; medium_herbivores; small_herbivores | zero","large_medium_and_small_herbivores","LMS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","333_bl",3,0,2,0,3,2
"333","large_herbivores; medium_herbivores; small_herbivores","medium_herbivores; small_herbivores","large_herbivores; medium_herbivores; small_herbivores | medium_herbivores; small_herbivores","large_herbivores","L","F2; F3","F2; F3","F2; F3 | F2; F3","no_contrast","zero","333_bm",3,2,2,2,1,0
"333","large_herbivores; medium_herbivores; small_herbivores","zero","large_herbivores; medium_herbivores; small_herbivores | zero","large_medium_and_small_herbivores","LMS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","333_bn",3,0,2,0,3,2
"333","medium_herbivores; small_herbivores","zero","medium_herbivores; small_herbivores | zero","medium_and_small","MS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","333_bo",2,0,2,0,2,2
"333","large_herbivores; medium_herbivores; small_herbivores","zero","large_herbivores; medium_herbivores; small_herbivores | zero","large_medium_and_small_herbivores","LMS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","333_bp",3,0,2,0,3,2
"333","large_herbivores; medium_herbivores; small_herbivores","medium_herbivores; small_herbivores","large_herbivores; medium_herbivores; small_herbivores | medium_herbivores; small_herbivores","large_herbivores","L","F2; F3","F2; F3","F2; F3 | F2; F3","no_contrast","zero","333_bq",3,2,2,2,1,0
"333","large_herbivores; medium_herbivores; small_herbivores","zero","large_herbivores; medium_herbivores; small_herbivores | zero","large_medium_and_small_herbivores","LMS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","333_br",3,0,2,0,3,2
"333","medium_herbivores; small_herbivores","zero","medium_herbivores; small_herbivores | zero","medium_and_small","MS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","333_bs",2,0,2,0,2,2
"333","large_herbivores; medium_herbivores; small_herbivores","zero","large_herbivores; medium_herbivores; small_herbivores | zero","large_medium_and_small_herbivores","LMS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","333_bt",3,0,2,0,3,2
"333","large_herbivores; medium_herbivores; small_herbivores","medium_herbivores; small_herbivores","large_herbivores; medium_herbivores; small_herbivores | medium_herbivores; small_herbivores","large_herbivores","L","F2; F3","F2; F3","F2; F3 | F2; F3","no_contrast","zero","333_bu",3,2,2,2,1,0
"333","large_herbivores; medium_herbivores; small_herbivores","zero","large_herbivores; medium_herbivores; small_herbivores | zero","large_medium_and_small_herbivores","LMS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","333_bv",3,0,2,0,3,2
"333","medium_herbivores; small_herbivores","zero","medium_herbivores; small_herbivores | zero","medium_and_small","MS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","333_bw",2,0,2,0,2,2
"333","large_herbivores; medium_herbivores; small_herbivores","zero","large_herbivores; medium_herbivores; small_herbivores | zero","large_medium_and_small_herbivores","LMS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","333_bx",3,0,2,0,3,2
"333","large_herbivores; medium_herbivores; small_herbivores","medium_herbivores; small_herbivores","large_herbivores; medium_herbivores; small_herbivores | medium_herbivores; small_herbivores","large_herbivores","L","F2; F3","F2; F3","F2; F3 | F2; F3","no_contrast","zero","333_by",3,2,2,2,1,0
"333","large_herbivores; medium_herbivores; small_herbivores","zero","large_herbivores; medium_herbivores; small_herbivores | zero","large_medium_and_small_herbivores","LMS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","333_bz",3,0,2,0,3,2
"333","medium_herbivores; small_herbivores","zero","medium_herbivores; small_herbivores | zero","medium_and_small","MS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","333_c",2,0,2,0,2,2
"333","medium_herbivores; small_herbivores","zero","medium_herbivores; small_herbivores | zero","medium_and_small","MS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","333_ca",2,0,2,0,2,2
"333","large_herbivores; medium_herbivores; small_herbivores","zero","large_herbivores; medium_herbivores; small_herbivores | zero","large_medium_and_small_herbivores","LMS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","333_cb",3,0,2,0,3,2
"333","large_herbivores; medium_herbivores; small_herbivores","medium_herbivores; small_herbivores","large_herbivores; medium_herbivores; small_herbivores | medium_herbivores; small_herbivores","large_herbivores","L","F2; F3","F2; F3","F2; F3 | F2; F3","no_contrast","zero","333_cc",3,2,2,2,1,0
"333","large_herbivores; medium_herbivores; small_herbivores","zero","large_herbivores; medium_herbivores; small_herbivores | zero","large_medium_and_small_herbivores","LMS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","333_cd",3,0,2,0,3,2
